Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-07-17 14:42:00,147.55,147.55,147.5,147.55,3955.0,0.20000000000001705,1,-6001.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:44:00,147.55,147.6,147.55,147.6,7715.0,0.04999999999998295,1,3760.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:45:00,147.65,147.8,147.6,147.8,11493.0,0.25,1,3778.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:46:00,147.8,147.8,147.65,147.65,7457.0,0.0,0,-4036.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:47:00,147.7,147.7,147.65,147.65,615.0,-0.15000000000000568,0,-6842.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:48:00,147.65,147.65,147.6,147.65,11435.0,-0.04999999999998295,0,10820.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:49:00,147.6,147.6,147.6,147.6,2453.0,-0.05000000000001137,0,-8982.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:50:00,147.65,147.65,147.6,147.6,5137.0,0.0,0,2684.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:51:00,147.55,147.6,147.55,147.6,4853.0,-0.05000000000001137,0,-284.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:52:00,147.6,147.6,147.6,147.6,1576.0,0.04999999999998295,1,-3277.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:53:00,147.6,147.6,147.6,147.6,793.0,0.0,0,-783.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:54:00,147.55,147.55,147.5,147.5,1307.0,-0.09999999999999433,0,514.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:55:00,147.5,147.5,147.45,147.45,5292.0,-0.10000000000002274,0,3985.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:56:00,147.4,147.4,147.35,147.35,4824.0,-0.15000000000000568,0,-468.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:57:00,147.35,147.35,147.3,147.3,10741.0,-0.09999999999999433,0,5917.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:58:00,147.3,147.35,147.3,147.35,5732.0,0.0,0,-5009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 14:59:00,147.4,147.5,147.4,147.5,2318.0,0.19999999999998866,1,-3414.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:00:00,147.5,147.55,147.5,147.55,19940.0,0.15000000000000568,1,17622.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:01:00,147.55,147.55,147.55,147.55,1441.0,0.05000000000001137,1,-18499.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:02:00,147.55,147.65,147.55,147.65,4997.0,0.09999999999999433,1,3556.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:03:00,147.6,147.65,147.6,147.65,2351.0,0.09999999999999433,1,-2646.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:04:00,147.65,147.65,147.65,147.65,1400.0,0.05000000000001137,1,-951.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:05:00,147.65,147.65,147.6,147.6,3771.0,-0.05000000000001137,0,2371.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:06:00,147.5,147.5,147.5,147.5,3064.0,-0.15000000000000568,0,-707.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:07:00,147.5,147.5,147.45,147.45,3005.0,-0.05000000000001137,0,-59.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:08:00,147.45,147.45,147.4,147.45,4007.0,-0.05000000000001137,0,1002.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:09:00,147.45,147.45,147.45,147.45,809.0,0.0,0,-3198.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:10:00,147.45,147.45,147.45,147.45,5677.0,0.0,0,4868.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:11:00,147.5,147.6,147.5,147.6,12434.0,0.15000000000000568,1,6757.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:12:00,147.55,147.55,147.5,147.5,1425.0,0.0,0,-11009.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:13:00,147.5,147.5,147.5,147.5,2682.0,-0.05000000000001137,0,1257.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:14:00,147.5,147.5,147.5,147.5,6312.0,0.0,0,3630.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:15:00,147.5,147.55,147.5,147.55,5354.0,0.05000000000001137,1,-958.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:17:00,147.55,147.6,147.55,147.55,1276.0,0.05000000000001137,1,-4078.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:19:00,147.55,147.55,147.55,147.55,356.0,0.0,0,-920.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:20:00,147.55,147.55,147.55,147.55,1569.0,0.0,0,1213.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:21:00,147.6,147.7,147.6,147.7,22209.0,0.14999999999997726,1,20640.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:22:00,147.6,147.65,147.55,147.65,9156.0,0.05000000000001137,1,-13053.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:23:00,147.7,147.7,147.65,147.65,2071.0,0.05000000000001137,1,-7085.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:24:00,147.6,147.65,147.6,147.65,1289.0,-0.04999999999998295,0,-782.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:25:00,147.6,147.6,147.5,147.5,8649.0,-0.09999999999999433,0,7360.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:26:00,147.45,147.45,147.45,147.45,6298.0,-0.15000000000000568,0,-2351.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:27:00,147.45,147.45,147.45,147.45,137.0,0.0,0,-6161.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:28:00,147.4,147.4,147.35,147.35,1714.0,-0.09999999999999433,0,1577.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:29:00,147.3,147.35,147.3,147.35,5629.0,-0.05000000000001137,0,3915.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:30:00,147.35,147.35,147.3,147.3,3860.0,0.0,0,-1769.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:31:00,147.3,147.3,147.2,147.2,9502.0,-0.15000000000000568,0,5642.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:32:00,147.2,147.25,147.2,147.2,8652.0,-0.10000000000002274,0,-850.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:33:00,147.1,147.1,147.1,147.1,5912.0,-0.09999999999999433,0,-2740.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:34:00,147.1,147.1,146.9,146.9,22919.0,-0.19999999999998866,0,17007.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:35:00,146.95,147.0,146.95,147.0,16914.0,-0.09999999999999433,0,-6005.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:36:00,147.05,147.05,146.9,146.9,12421.0,-0.04999999999998295,0,-4493.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:37:00,146.9,146.9,146.75,146.75,3404.0,-0.30000000000001137,0,-9017.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:38:00,146.7,146.7,146.7,146.7,9284.0,-0.20000000000001705,0,5880.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:39:00,146.65,146.7,146.65,146.65,3341.0,-0.04999999999998295,0,-5943.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:40:00,146.65,146.75,146.65,146.7,19068.0,0.04999999999998295,1,15727.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:41:00,146.7,146.7,146.65,146.7,13157.0,0.04999999999998295,1,-5911.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:42:00,146.7,146.7,146.55,146.6,5464.0,-0.09999999999999433,0,-7693.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:43:00,146.6,146.75,146.6,146.7,20744.0,0.0,0,15280.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:44:00,146.65,146.7,146.6,146.7,6819.0,0.09999999999999433,1,-13925.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:45:00,146.7,146.75,146.7,146.75,4467.0,0.09999999999999433,1,-2352.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:46:00,146.7,146.75,146.7,146.7,5360.0,0.0,0,893.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:47:00,146.65,146.65,146.6,146.6,1181.0,-0.09999999999999433,0,-4179.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:48:00,146.55,146.55,146.45,146.45,5257.0,-0.20000000000001705,0,4076.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:49:00,146.4,146.45,146.4,146.4,10406.0,-0.15000000000000568,0,5149.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:50:00,146.45,146.5,146.45,146.5,15156.0,0.09999999999999433,1,4750.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:51:00,146.5,146.5,146.3,146.35,25734.0,-0.09999999999999433,0,10578.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:52:00,146.35,146.45,146.3,146.4,42920.0,-0.09999999999999433,0,17186.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:53:00,146.45,146.5,146.4,146.4,16546.0,0.05000000000001137,1,-26374.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:54:00,146.35,146.4,146.3,146.4,13053.0,-0.04999999999998295,0,-3493.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:56:00,146.45,146.5,146.4,146.5,12007.0,0.15000000000000568,1,-1046.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:57:00,146.5,146.55,146.5,146.55,8570.0,0.10000000000002274,1,-3437.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:58:00,146.55,146.6,146.55,146.55,4621.0,0.05000000000001137,1,-3949.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 15:59:00,146.6,146.65,146.6,146.65,3220.0,0.09999999999999433,1,-1401.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:00:00,146.65,146.65,146.45,146.5,10075.0,-0.09999999999999433,0,6855.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:01:00,146.5,146.55,146.5,146.55,15126.0,-0.09999999999999433,0,5051.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:02:00,146.55,146.55,146.45,146.5,4087.0,0.0,0,-11039.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:03:00,146.45,146.45,146.45,146.45,9056.0,-0.10000000000002274,0,4969.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:04:00,146.5,146.5,146.5,146.5,9772.0,0.05000000000001137,1,716.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:05:00,146.5,146.6,146.5,146.5,15232.0,0.0,0,5460.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:06:00,146.5,146.65,146.5,146.65,8081.0,0.15000000000000568,1,-7151.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:07:00,146.65,146.65,146.6,146.6,5003.0,0.09999999999999433,1,-3078.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:08:00,146.55,146.55,146.5,146.5,2666.0,-0.15000000000000568,0,-2337.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:09:00,146.5,146.5,146.45,146.45,7618.0,-0.10000000000002274,0,4952.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:10:00,146.45,146.45,146.3,146.3,16344.0,-0.19999999999998866,0,8726.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:11:00,146.3,146.3,146.25,146.3,7489.0,-0.14999999999997726,0,-8855.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:12:00,146.3,146.3,146.3,146.3,6890.0,0.0,0,-599.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:13:00,146.25,146.25,146.1,146.2,18521.0,-0.10000000000002274,0,11631.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:14:00,146.15,146.2,146.1,146.2,16405.0,-0.05000000000001137,0,-2116.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:15:00,146.2,146.25,146.05,146.05,36630.0,-0.09999999999999433,0,20225.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:16:00,146.0,146.0,145.85,145.9,19752.0,-0.2999999999999829,0,-16878.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:17:00,145.95,146.05,145.95,146.05,10737.0,0.05000000000001137,1,-9015.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:18:00,146.05,146.05,146.05,146.05,1889.0,0.10000000000002274,1,-8848.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:19:00,146.1,146.15,146.1,146.15,14768.0,0.09999999999999433,1,12879.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:20:00,146.1,146.1,146.0,146.0,2821.0,-0.09999999999999433,0,-11947.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:21:00,146.0,146.05,145.95,146.0,17341.0,-0.09999999999999433,0,14520.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:22:00,146.0,146.15,146.0,146.1,9284.0,0.09999999999999433,1,-8057.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:23:00,146.05,146.15,146.05,146.15,6367.0,0.15000000000000568,1,-2917.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:24:00,146.2,146.2,146.15,146.15,2103.0,0.09999999999999433,1,-4264.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:25:00,146.2,146.2,146.0,146.0,6453.0,-0.19999999999998866,0,4350.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:26:00,146.0,146.0,146.0,146.0,3081.0,-0.19999999999998866,0,-3372.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:27:00,146.0,146.05,146.0,146.05,19669.0,0.05000000000001137,1,16588.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:28:00,146.05,146.05,146.05,146.05,1295.0,0.05000000000001137,1,-18374.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:29:00,146.05,146.1,146.05,146.05,7489.0,0.0,0,6194.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:30:00,146.05,146.05,146.0,146.0,3320.0,-0.05000000000001137,0,-4169.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:31:00,145.95,146.0,145.95,145.95,19632.0,-0.10000000000002274,0,16312.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:32:00,145.95,146.0,145.9,145.95,9979.0,0.0,0,-9653.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:33:00,145.95,145.95,145.9,145.9,3483.0,-0.04999999999998295,0,-6496.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:34:00,145.95,146.0,145.95,146.0,9713.0,0.05000000000001137,1,6230.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:35:00,145.95,146.0,145.9,145.9,13781.0,-0.04999999999998295,0,4068.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:36:00,145.95,146.05,145.95,146.05,22947.0,0.10000000000002274,1,9166.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:37:00,146.05,146.1,146.0,146.0,15373.0,0.05000000000001137,1,-7574.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:38:00,146.1,146.1,146.1,146.1,7730.0,0.04999999999998295,1,-7643.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:39:00,146.15,146.25,146.15,146.2,18205.0,0.09999999999999433,1,10475.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:40:00,146.2,146.2,146.1,146.1,10440.0,-0.05000000000001137,0,-7765.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:41:00,146.1,146.15,146.1,146.15,9920.0,-0.04999999999998295,0,-520.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:42:00,146.2,146.2,146.15,146.15,5735.0,0.05000000000001137,1,-4185.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:43:00,146.15,146.2,146.15,146.2,7873.0,0.0,0,2138.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:44:00,146.2,146.2,146.15,146.15,3551.0,0.0,0,-4322.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:45:00,146.1,146.1,146.05,146.05,5151.0,-0.14999999999997726,0,1600.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:46:00,146.1,146.1,146.05,146.05,3859.0,-0.04999999999998295,0,-1292.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:47:00,146.05,146.05,146.0,146.0,8275.0,-0.09999999999999433,0,4416.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:48:00,146.0,146.0,145.95,146.0,4272.0,-0.05000000000001137,0,-4003.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:49:00,146.0,146.0,145.9,145.9,11676.0,-0.09999999999999433,0,7404.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:50:00,145.85,145.85,145.85,145.85,14524.0,-0.15000000000000568,0,2848.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:51:00,145.85,145.95,145.85,145.9,30617.0,0.05000000000001137,1,16093.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:52:00,145.95,145.95,145.9,145.95,8974.0,0.09999999999999433,1,-21643.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:53:00,145.95,145.95,145.9,145.9,6993.0,-0.04999999999998295,0,-1981.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:54:00,145.85,145.85,145.75,145.75,9777.0,-0.19999999999998866,0,2784.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:55:00,145.75,145.75,145.7,145.75,3402.0,-0.09999999999999433,0,-6375.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:56:00,145.75,145.8,145.75,145.8,10758.0,0.05000000000001137,1,7356.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:57:00,145.85,145.85,145.8,145.8,6727.0,0.05000000000001137,1,-4031.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:58:00,145.8,145.9,145.8,145.85,14682.0,0.0,0,7955.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 16:59:00,145.85,145.9,145.85,145.9,5694.0,0.09999999999999433,1,-8988.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:00:00,145.95,145.95,145.9,145.9,3372.0,0.05000000000001137,1,-2322.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:01:00,145.9,145.9,145.8,145.9,8388.0,-0.04999999999998295,0,5016.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:02:00,145.9,146.05,145.9,146.05,18635.0,0.15000000000000568,1,10247.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:03:00,146.05,146.05,146.05,146.05,2750.0,0.15000000000000568,1,-15885.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:04:00,146.0,146.05,145.9,146.0,16060.0,-0.05000000000001137,0,13310.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:05:00,146.0,146.0,146.0,146.0,2918.0,0.0,0,-13142.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:06:00,146.0,146.0,145.9,145.95,7284.0,-0.05000000000001137,0,4366.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:07:00,145.9,145.9,145.85,145.85,7459.0,-0.15000000000000568,0,175.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:08:00,145.85,145.9,145.85,145.85,7304.0,-0.05000000000001137,0,-155.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:09:00,145.85,145.9,145.85,145.9,206.0,0.05000000000001137,1,-7098.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:10:00,145.9,145.9,145.9,145.9,11666.0,0.05000000000001137,1,11460.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:11:00,145.9,145.95,145.9,145.95,13217.0,0.04999999999998295,1,1551.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:12:00,145.95,146.0,145.95,146.0,6810.0,0.09999999999999433,1,-6407.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:13:00,146.0,146.0,146.0,146.0,5415.0,0.05000000000001137,1,-1395.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:14:00,146.05,146.1,146.0,146.1,39251.0,0.09999999999999433,1,33836.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:15:00,146.1,146.1,146.0,146.0,6657.0,-0.05000000000001137,0,-32594.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:16:00,146.0,146.1,146.0,146.1,13020.0,0.0,0,6363.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:17:00,146.05,146.1,145.95,145.95,7910.0,-0.05000000000001137,0,-5110.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:18:00,145.95,145.95,145.85,145.9,13307.0,-0.15000000000000568,0,5397.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:19:00,145.9,146.0,145.9,145.95,18218.0,0.0,0,4911.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:20:00,145.9,145.9,145.7,145.7,42535.0,-0.20000000000001705,0,24317.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:21:00,145.7,146.1,145.7,146.0,76017.0,0.09999999999999433,1,33482.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:22:00,146.05,146.05,146.0,146.05,9810.0,0.35000000000002274,1,-66207.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:23:00,146.0,146.0,145.9,146.0,15169.0,-0.05000000000001137,0,5359.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:24:00,146.0,146.0,145.95,145.95,7589.0,-0.05000000000001137,0,-7580.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:25:00,145.9,145.9,145.7,145.7,23347.0,-0.30000000000001137,0,15758.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 17:30:00,145.5,145.5,145.5,145.5,1812806.0,-0.4000000000000057,0,1789459.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
